user_id,name,age,gender,city,signup_date,purchase_amount,membership,active
275,,150,F,Pune,2022-01-10,,Gold,False
1188,,150,M,Mumbai,invalid_date,1200,Gold ,False
2367,Pooja,19,m,Bangalore,invalid_date,1200,Bronze,False
2435,Aman ,19,Male,Pune,2022-01-10,-50,,False
1994,kunal ,23,,Delhi,2019-03-20,800,silver,True
870,kunal ,150,F,,invalid_date,0,Gold ,True
1015,,20,,Mumbai,2022-01-10,0,,False
1912,kunal ,21,FEMALE,Delhi,2020-07-15,0,gold,
603,Aman ,20,Male,,2022-01-10,500,Gold,False
1800,Kunal,150,,Delhi,,1200,Bronze,
691,Kunal,150,FEMALE,Pune,2019-03-20,500,gold,True
494,Aman,21,FEMALE,Mumbai,2022-01-10,100,Silver,True
490,Arjun,150,F,Bangalore,2022-01-10,300,Gold,
390,Sneha,22,F,Delhi ,2020-07-15,0,,True
295,Riya,18,FEMALE,Delhi,invalid_date,100,Gold ,False
1393,kunal ,21,M,Delhi ,2020-07-15,300,silver,
1718,Kunal,150,,Mumbai,,-50,gold,
649,,19,FEMALE,Pune,,1200,,True
1874,Pooja,19,FEMALE,Delhi,2020-07-15,300,Bronze,
568,Arjun,18,F,Pune,2022-01-10,,silver,
445,Aman,19,,Bangalore,2020-07-15,300,Silver,
363,Sneha,,m,Bangalore,10-02-2022,800,silver,True
2171,Kunal,,Male,,2021/12/05,300,,
1212,Aman,,F,,2021/12/05,800,,
742,Arjun,18,,,2020-07-15,300,Bronze,False
2042,Pooja,18,,Pune,invalid_date,800,Silver,False
680,Riya,21,M,,2019-03-20,1200,Bronze,
2468,Kunal,23,Male,Mumbai,,1200,,True
1643,Pooja,,F,Delhi ,2020-07-15,,Gold,
1573,Sneha,19,F,Delhi ,invalid_date,300,Bronze,True
1359,kunal ,20,m,Pune,2020-07-15,-50,silver,False
2140,Arjun,23,M,Pune,2022-01-10,-50,,False
63,Sneha,21,M,,,500,Gold,
1163,Riya,19,,Delhi ,,-50,Gold,True
1229,Pooja,150,,Delhi ,invalid_date,,gold,True
256,Aman ,21,F,,,1200,silver,True
135,Riya,,m,Pune,2019-03-20,100,silver,
875,,,F,Bangalore,2020-07-15,-50,Silver,True
822,Kunal,150,FEMALE,Bangalore,10-02-2022,100,Bronze,False
2136,kunal ,,,,invalid_date,800,Gold ,True
823,Arjun,21,FEMALE,Bangalore,2021/12/05,500,Bronze,True
974,,150,m,Mumbai,invalid_date,,silver,
1778,Pooja,18,F,Mumbai,10-02-2022,,Bronze,
121,Aman ,21,,Mumbai,,0,silver,
1638,,19,m,Pune,10-02-2022,800,,
1365,Kunal,,F,Pune,,300,Gold,
1008,Kunal,22,F,Pune,10-02-2022,-50,Bronze,True
925,Arjun,20,FEMALE,Pune,2019-03-20,,,True
645,Aman ,21,Male,Pune,2019-03-20,1200,Bronze,
2033,Kunal,23,M,,invalid_date,500,silver,
2069,,18,,Bangalore,2019-03-20,800,,True
242,Aman ,150,M,,2021/12/05,800,silver,
2351,,,m,Bangalore,,100,Silver,False
1620,Riya,150,M,,2022-01-10,300,Bronze,True
803,Sneha,150,FEMALE,Mumbai,invalid_date,800,gold,False
964,Aman ,,Male,Delhi,2020-07-15,,silver,True
69,Aman,21,,Pune,2020-07-15,100,gold,True
1153,Sneha,150,F,Delhi,invalid_date,500,Gold,True
196,Sneha,,F,Delhi,2022-01-10,800,Gold,True
2188,Aman ,22,FEMALE,Mumbai,2020-07-15,0,gold,True
2331,kunal ,19,,Delhi,invalid_date,0,Gold ,True
2360,Kunal,22,M,Delhi,invalid_date,100,Gold,True
746,Riya,21,F,Mumbai,10-02-2022,0,gold,
1689,kunal ,,M,Bangalore,2021/12/05,,Silver,
277,kunal ,22,FEMALE,,2020-07-15,300,Silver,
61,Aman,,F,Delhi ,2021/12/05,,Gold,False
1914,Pooja,,m,Delhi,,1200,,True
2100,Aman ,20,Male,Pune,invalid_date,0,gold,
2201,,23,M,Mumbai,2022-01-10,,gold,
1773,Kunal,23,,Delhi,invalid_date,500,gold,
1335,kunal ,21,M,Delhi ,2020-07-15,800,Gold ,True
1838,Riya,20,M,Bangalore,2021/12/05,,Gold,True
567,Pooja,18,M,Bangalore,10-02-2022,100,Gold ,False
1572,Aman,150,FEMALE,Delhi ,10-02-2022,800,gold,False
622,,22,FEMALE,Pune,invalid_date,1200,silver,True
2026,Kunal,150,,Delhi,2022-01-10,,gold,False
1201,,18,FEMALE,Pune,,800,silver,
314,Sneha,,,Bangalore,2019-03-20,800,Silver,False
2145,kunal ,20,,Bangalore,2020-07-15,100,silver,
1237,Arjun,150,FEMALE,,invalid_date,,Silver,False
137,Kunal,20,F,Bangalore,10-02-2022,1200,Gold,
1030,,20,FEMALE,Mumbai,10-02-2022,500,,False
2157,Pooja,,F,,2022-01-10,100,,False
662,Riya,19,m,Pune,10-02-2022,-50,Gold ,True
2473,Kunal,21,FEMALE,Bangalore,2020-07-15,1200,Gold ,True
2309,,23,m,Delhi ,2022-01-10,1200,Silver,
87,Aman ,20,FEMALE,Mumbai,2021/12/05,800,Silver,True
2124,,150,m,,2022-01-10,300,gold,
2462,Aman ,150,Male,Mumbai,,300,Bronze,True
1309,Pooja,22,m,,2020-07-15,,Silver,True
1701,Aman,20,F,,,500,silver,
495,kunal ,19,M,,2020-07-15,800,Gold,False
1648,Kunal,21,,Delhi ,2021/12/05,300,Gold ,
1943,Arjun,21,m,Pune,invalid_date,100,silver,
1069,,,M,,2022-01-10,,Gold ,
1425,,,Male,,2020-07-15,500,Gold,True
597,Kunal,22,Male,Mumbai,2020-07-15,800,silver,True
450,Sneha,23,F,,2021/12/05,0,Gold ,True
485,Aman ,,F,Pune,2019-03-20,100,Silver,
646,,18,m,Delhi ,2022-01-10,300,Bronze,False
1630,,22,FEMALE,Delhi ,2020-07-15,300,Silver,False
662,Riya,21,Male,Mumbai,10-02-2022,300,,
758,kunal ,21,M,,2021/12/05,300,Gold ,
289,,19,FEMALE,Mumbai,2019-03-20,1200,gold,False
721,,18,Male,Delhi ,2019-03-20,0,silver,True
638,Pooja,23,m,Pune,2021/12/05,500,Bronze,
2283,Pooja,150,Male,Mumbai,2019-03-20,500,silver,False
2464,kunal ,22,F,Pune,2020-07-15,300,gold,False
499,Sneha,,M,Bangalore,2019-03-20,500,gold,False
634,Arjun,,M,,2022-01-10,0,gold,True
1674,kunal ,19,F,Pune,10-02-2022,100,Gold ,False
2031,Aman,21,FEMALE,,2020-07-15,100,Silver,False
115,Sneha,,F,Pune,2021/12/05,-50,Gold ,False
674,,22,M,Delhi,10-02-2022,500,Silver,
1737,kunal ,20,m,Delhi,invalid_date,300,Bronze,
1258,Aman ,23,FEMALE,Delhi,2020-07-15,800,gold,
2254,Pooja,20,,Pune,10-02-2022,0,,False
2295,,22,Male,Delhi ,2019-03-20,300,Silver,False
147,kunal ,20,,Delhi ,invalid_date,1200,Gold,True
2166,Aman ,23,m,,2021/12/05,,,False
412,Sneha,22,,Delhi,2021/12/05,800,Gold,True
1688,Aman,,FEMALE,,2022-01-10,0,Silver,False
2411,,20,M,Pune,2019-03-20,1200,,True
1533,Riya,23,M,,2022-01-10,500,,
137,Aman,,m,,2022-01-10,1200,Bronze,False
19,,150,,Delhi,2019-03-20,500,silver,True
2243,Aman ,23,FEMALE,Delhi ,2020-07-15,1200,Gold ,
2378,kunal ,19,Male,Mumbai,invalid_date,800,gold,
1960,kunal ,150,,Bangalore,,1200,Silver,False
2223,Kunal,,,Pune,2022-01-10,300,Bronze,True
1002,Pooja,18,Male,Pune,10-02-2022,500,,True
449,,,F,Pune,invalid_date,100,Gold ,True
1949,Aman ,21,m,Bangalore,2020-07-15,1200,silver,
946,kunal ,,FEMALE,Mumbai,2019-03-20,500,Bronze,True
1378,Riya,150,m,Delhi ,2021/12/05,100,silver,
1523,,150,Male,,2020-07-15,500,Gold,True
141,,19,FEMALE,Delhi ,2022-01-10,,Gold ,
1921,Sneha,18,M,Pune,10-02-2022,-50,Gold ,False
93,Riya,21,M,,invalid_date,500,silver,
239,,19,FEMALE,Delhi,2019-03-20,,Gold,True
205,Arjun,,m,Delhi ,2021/12/05,100,gold,
1457,Pooja,150,m,Delhi,invalid_date,100,Silver,True
245,,,M,Delhi,10-02-2022,800,,False
832,Aman ,23,M,Delhi ,,0,Gold,
295,Aman,18,Male,Pune,2021/12/05,-50,Bronze,False
856,,,FEMALE,Bangalore,2019-03-20,1200,silver,
2065,Sneha,23,m,Pune,invalid_date,1200,Gold ,
71,kunal ,18,Male,Delhi,2020-07-15,-50,Bronze,False
1293,Aman,18,m,Delhi,2022-01-10,500,Gold ,False
1349,Riya,,M,Pune,2019-03-20,-50,Gold,
305,Pooja,23,FEMALE,Bangalore,10-02-2022,300,Gold ,
1031,Aman ,,F,Bangalore,2020-07-15,,,
1338,Aman,,FEMALE,,invalid_date,300,Gold ,False
817,Sneha,,,Mumbai,2021/12/05,0,,True
1127,,150,F,Delhi,2020-07-15,500,Gold ,False
821,Aman ,150,Male,Bangalore,2020-07-15,800,Gold ,
193,Arjun,21,F,Delhi ,10-02-2022,100,,
1777,kunal ,,F,Delhi,2022-01-10,500,,False
529,Pooja,19,Male,Mumbai,,,Bronze,
2219,Aman,,FEMALE,Delhi ,2020-07-15,1200,silver,
251,Pooja,20,Male,Delhi,2020-07-15,300,Silver,
1789,Pooja,19,,Bangalore,2022-01-10,,Bronze,
2027,Pooja,21,M,,2022-01-10,300,gold,
2464,,22,M,Pune,2021/12/05,300,silver,True
1404,Pooja,19,F,Delhi ,invalid_date,800,silver,False
1168,Arjun,18,Male,Pune,2021/12/05,1200,,False
2073,Riya,22,Male,Bangalore,2022-01-10,800,gold,False
1097,Sneha,,Male,Bangalore,,100,,True
1848,Aman ,22,,Delhi ,2019-03-20,500,,True
505,Arjun,,,Mumbai,2022-01-10,500,Gold,False
1622,Aman ,23,FEMALE,Delhi ,2021/12/05,-50,gold,False
2384,Sneha,20,m,Delhi,10-02-2022,300,Gold,False
2473,Riya,21,m,Mumbai,10-02-2022,-50,Silver,
1388,,21,m,Pune,invalid_date,300,Gold,True
1223,Aman ,18,FEMALE,Delhi,2020-07-15,100,,True
718,Aman ,20,Male,Mumbai,,,Silver,
339,Riya,20,m,Pune,10-02-2022,800,Silver,True
659,Aman,18,Male,Delhi,2021/12/05,0,Gold ,False
962,Arjun,,F,,10-02-2022,0,Gold ,True
429,Aman,18,m,Delhi ,,0,gold,
899,Aman,,F,Delhi ,,1200,,False
139,Aman,18,FEMALE,Delhi ,2019-03-20,100,Silver,True
542,Pooja,19,M,,2022-01-10,500,,False
2105,kunal ,19,,Mumbai,2022-01-10,500,Gold,True
1256,Aman ,23,FEMALE,Bangalore,2021/12/05,800,Bronze,False
2483,Aman,150,FEMALE,Delhi,2020-07-15,-50,Gold ,
384,Arjun,18,FEMALE,Mumbai,,100,silver,
194,kunal ,20,m,Bangalore,2022-01-10,1200,silver,True
2233,kunal ,19,F,Delhi ,10-02-2022,100,Gold,True
1896,Aman,,,Delhi ,,100,Gold ,False
2340,,,m,Delhi ,2019-03-20,800,Bronze,
732,Aman,19,M,Bangalore,2020-07-15,,,False
2164,,19,,Delhi,2020-07-15,1200,Silver,
685,Aman,,FEMALE,Delhi,2020-07-15,0,Gold ,False
82,Arjun,21,Male,Bangalore,2022-01-10,500,Gold,False
2381,,22,M,Pune,invalid_date,,,False
2383,Pooja,,F,Delhi ,2020-07-15,300,Silver,True
532,kunal ,23,M,Mumbai,2021/12/05,-50,Gold ,
1984,Aman,,m,Delhi,10-02-2022,0,gold,True
221,kunal ,,Male,Bangalore,invalid_date,1200,Bronze,True
635,Aman,150,m,Pune,2019-03-20,500,silver,False
1770,Aman ,,,,10-02-2022,0,Gold,
2371,Aman ,22,FEMALE,Bangalore,2021/12/05,,silver,True
1875,Kunal,22,FEMALE,Pune,2021/12/05,,,False
3,Aman,,M,,,800,Silver,
1718,Kunal,21,FEMALE,Pune,invalid_date,-50,Silver,
206,Riya,,FEMALE,Delhi,10-02-2022,1200,gold,True
1856,Riya,150,,Bangalore,2022-01-10,1200,Silver,False
40,kunal ,150,F,,,500,Silver,True
2107,,20,F,Pune,2021/12/05,500,,
644,Aman,21,m,,2020-07-15,100,silver,True
1531,Sneha,150,m,Mumbai,2019-03-20,,silver,False
1908,Aman,22,F,Bangalore,2019-03-20,100,Gold,
2144,Aman,20,M,Delhi,2021/12/05,1200,Gold,False
898,Sneha,18,F,,2020-07-15,300,Silver,False
1086,Riya,150,m,Delhi ,10-02-2022,800,Gold ,
1280,Kunal,23,Male,Pune,2019-03-20,500,Bronze,False
2396,kunal ,150,FEMALE,Delhi ,2020-07-15,100,Gold,False
671,Riya,19,,,2020-07-15,800,Silver,False
1506,Sneha,21,Male,Delhi ,2022-01-10,-50,Gold ,
2365,Aman,19,Male,Pune,2021/12/05,0,Gold ,False
719,Riya,,FEMALE,,2020-07-15,0,silver,True
1072,Arjun,150,F,Delhi,,,Gold ,True
1956,Aman ,18,M,Delhi,10-02-2022,1200,gold,False
1160,Aman,19,Male,Bangalore,2019-03-20,500,silver,True
250,,19,M,Delhi,,,silver,True
2362,Sneha,21,,,2022-01-10,0,gold,
1893,Pooja,20,,,10-02-2022,-50,,False
1854,,18,,Delhi,2019-03-20,500,,
1504,Pooja,19,m,Mumbai,2021/12/05,100,silver,False
1235,Riya,,Male,,10-02-2022,0,Gold,True
44,Aman,18,,Bangalore,2019-03-20,300,silver,
583,,,m,Mumbai,2022-01-10,0,gold,
1289,,150,,Delhi,,500,Silver,True
220,kunal ,19,F,Pune,2019-03-20,300,Silver,True
1926,Pooja,19,Male,,2020-07-15,800,Silver,False
2449,Aman,22,m,Pune,2022-01-10,0,,False
991,kunal ,22,,Delhi ,10-02-2022,500,gold,True
1813,Kunal,21,m,Bangalore,invalid_date,0,gold,True
858,Pooja,20,,Mumbai,2021/12/05,0,Gold,
804,Aman ,21,F,Pune,,500,gold,
490,Aman ,21,M,Bangalore,2022-01-10,300,Gold ,False
1781,kunal ,19,,Pune,,100,Silver,
1494,Kunal,22,M,Pune,2022-01-10,-50,gold,True
1706,Arjun,22,Male,Bangalore,2022-01-10,0,Bronze,True
2315,Arjun,22,F,,2019-03-20,1200,,True
54,Aman ,18,Male,Pune,2020-07-15,800,silver,True
616,,23,M,Bangalore,invalid_date,500,Gold,False
1083,Sneha,19,F,Pune,2021/12/05,0,Silver,True
1849,Sneha,150,FEMALE,,,-50,Gold ,True
955,,21,F,Bangalore,2021/12/05,100,Gold ,True
2434,kunal ,22,F,Pune,2020-07-15,500,Silver,True
1630,Sneha,22,FEMALE,Delhi,2019-03-20,,Gold ,False
650,Sneha,22,m,,2019-03-20,0,Bronze,False
2348,Pooja,19,m,Pune,2020-07-15,800,Gold,
395,Pooja,22,m,Mumbai,,1200,,False
1360,,20,M,Bangalore,2020-07-15,500,silver,False
2444,Aman,21,F,Pune,10-02-2022,0,Gold,False
371,Kunal,19,,,2019-03-20,300,Gold,
858,kunal ,21,FEMALE,,,100,,True
791,Pooja,,,Mumbai,2022-01-10,1200,Silver,
658,Pooja,,M,Mumbai,2021/12/05,500,gold,True
1393,Arjun,20,FEMALE,Delhi ,2019-03-20,0,silver,False
384,Kunal,18,,Delhi ,2020-07-15,1200,Gold,True
2110,Arjun,18,M,Pune,2022-01-10,300,Bronze,
239,Aman,23,M,Delhi,10-02-2022,500,,True
195,Kunal,20,M,,invalid_date,,Silver,True
2109,Sneha,21,FEMALE,Delhi,10-02-2022,1200,gold,False
1153,Arjun,18,,Delhi,2022-01-10,500,gold,True
2016,Aman ,,,Pune,,,Silver,True
156,kunal ,18,Male,Bangalore,,500,Gold,False
923,Sneha,22,M,Bangalore,2022-01-10,1200,,
1610,Kunal,23,m,Bangalore,,500,Gold ,False
975,Aman ,19,F,Mumbai,2020-07-15,300,Silver,True
1231,Aman,150,Male,,,1200,Gold ,False
2436,Aman ,150,Male,Mumbai,invalid_date,0,gold,False
1815,Pooja,18,FEMALE,,2020-07-15,-50,gold,True
838,,21,Male,Delhi ,2021/12/05,1200,Bronze,
2008,Aman ,21,,,,300,Bronze,False
1364,,22,FEMALE,,invalid_date,300,gold,
2388,Aman,18,FEMALE,Pune,invalid_date,300,Bronze,False
204,Sneha,18,m,Bangalore,2021/12/05,,Bronze,True
161,Arjun,150,M,Mumbai,10-02-2022,0,Bronze,True
392,Riya,,Male,Delhi ,2022-01-10,0,gold,False
769,Aman,18,M,Mumbai,10-02-2022,-50,Gold,False
1094,,19,M,Pune,,-50,Gold,False
405,Pooja,23,M,,,500,,True
608,Arjun,23,FEMALE,Delhi ,2020-07-15,500,silver,False
1615,kunal ,19,M,Bangalore,2019-03-20,800,Bronze,True
1541,Riya,,Male,Delhi,,-50,Gold,False
1838,Aman ,21,FEMALE,Delhi,,-50,silver,True
690,,150,Male,Pune,2020-07-15,500,Silver,False
1241,Aman ,23,FEMALE,Bangalore,2019-03-20,300,Bronze,
2104,kunal ,20,F,Delhi,2022-01-10,800,Gold,
366,Aman,,F,Delhi,2022-01-10,-50,Gold,True
1723,,150,F,Delhi ,invalid_date,300,Gold ,False
455,,,F,Delhi ,2022-01-10,100,Gold,
104,Kunal,20,FEMALE,Mumbai,2021/12/05,,Gold ,False
77,Sneha,18,M,Bangalore,2021/12/05,-50,silver,False
230,Kunal,19,m,Delhi,2019-03-20,0,Gold ,False
1938,,18,,Delhi ,10-02-2022,1200,Silver,
2379,kunal ,22,m,Delhi ,invalid_date,100,,True
1206,Kunal,19,F,Delhi ,10-02-2022,0,Bronze,
893,Pooja,20,M,Mumbai,2019-03-20,0,Gold,True
1574,,,Male,Bangalore,2021/12/05,,,
2075,Pooja,22,M,,2020-07-15,300,gold,False
1676,Riya,21,Male,Delhi ,,500,Bronze,False
299,,22,m,Bangalore,invalid_date,1200,gold,False
957,Riya,23,M,Pune,2019-03-20,500,,
1115,Riya,150,M,Mumbai,10-02-2022,500,silver,
1475,Riya,,,,2019-03-20,-50,Gold,True
365,Aman,18,m,Delhi ,2019-03-20,1200,Bronze,
1699,Aman,21,M,Delhi ,2022-01-10,1200,Bronze,True
351,,,Male,Mumbai,2021/12/05,100,Gold,
2301,Arjun,22,M,Mumbai,invalid_date,300,,False
1905,Kunal,,Male,Delhi,2022-01-10,500,Silver,
1012,Aman,18,F,Delhi ,2021/12/05,,silver,False
499,Aman ,21,M,Bangalore,2019-03-20,300,Gold,
950,Pooja,,Male,Mumbai,2021/12/05,300,Gold ,True
1995,Aman,18,m,Mumbai,10-02-2022,,Bronze,
2047,kunal ,18,F,Pune,invalid_date,-50,Silver,False
508,Riya,21,M,Pune,2022-01-10,800,Bronze,
1328,Aman,20,,Pune,invalid_date,100,gold,True
166,,150,Male,Mumbai,2019-03-20,500,Bronze,True
920,Pooja,20,,,10-02-2022,0,silver,True
114,Pooja,18,M,Bangalore,2021/12/05,1200,Gold,True
992,Arjun,19,Male,Mumbai,,1200,Bronze,
1952,Sneha,21,M,Delhi,2021/12/05,300,Gold ,True
2255,Sneha,18,F,Delhi ,10-02-2022,,gold,
1259,Kunal,18,F,,,100,gold,
515,Aman ,,M,,2021/12/05,100,Gold,
1232,,150,M,Bangalore,2022-01-10,500,gold,True
709,,,FEMALE,,2020-07-15,500,,True
2186,kunal ,21,M,Bangalore,2021/12/05,300,Gold,
339,Aman,23,M,,2019-03-20,300,silver,
68,,20,,Delhi ,2021/12/05,300,Gold,
1597,Aman ,,,Bangalore,invalid_date,800,Silver,False
1565,Sneha,21,F,Pune,2019-03-20,100,gold,False
383,,20,,Pune,2021/12/05,300,gold,True
19,Aman,21,M,,2021/12/05,-50,Gold ,False
2122,Arjun,23,m,,2019-03-20,100,Bronze,
573,Kunal,150,M,Bangalore,2022-01-10,0,Silver,
1300,Arjun,150,FEMALE,Bangalore,,1200,,True
2259,Sneha,21,Male,Delhi ,,1200,Bronze,True
1944,Riya,,F,Mumbai,2020-07-15,100,Gold,False
651,Sneha,150,,Pune,2020-07-15,0,silver,
1646,Kunal,19,m,Mumbai,,1200,Gold ,True
994,Aman,,Male,Mumbai,2022-01-10,1200,gold,True
1339,Aman ,,m,Delhi,2021/12/05,1200,,False
901,,22,F,Bangalore,2020-07-15,500,,True
1685,Arjun,21,,Delhi,2022-01-10,0,silver,False
1586,Sneha,21,FEMALE,Delhi,2022-01-10,,Gold,
1924,Aman ,21,F,Mumbai,2020-07-15,500,Gold,False
1782,Arjun,23,m,Delhi,,100,Silver,True
1137,Sneha,21,m,Delhi ,2019-03-20,100,Bronze,False
2218,Kunal,150,F,Bangalore,10-02-2022,800,gold,False
1945,Arjun,150,M,Mumbai,,,,
1038,Sneha,22,F,Bangalore,2019-03-20,500,gold,False
1739,Aman,22,,Delhi ,,100,,True
288,Kunal,,,,2021/12/05,,silver,True
2237,Aman ,150,FEMALE,Delhi,2019-03-20,500,Silver,
1591,Aman ,150,F,Mumbai,invalid_date,800,Gold ,
1746,,23,Male,Pune,10-02-2022,100,Gold,
1099,,150,,Bangalore,,100,Silver,True
2325,Riya,150,,Delhi ,10-02-2022,100,gold,False
940,Aman,19,,Delhi,2022-01-10,100,Gold ,True
1449,Kunal,19,M,Bangalore,invalid_date,300,Bronze,True
571,Arjun,150,Male,Delhi ,2021/12/05,0,silver,
1001,Aman ,150,F,Bangalore,2022-01-10,0,Gold,
1206,Aman,150,M,,2019-03-20,500,Gold,False
918,Kunal,22,,Delhi ,2019-03-20,500,Gold,False
1875,Kunal,18,Male,Bangalore,2020-07-15,,Bronze,False
833,Arjun,19,Male,,2022-01-10,,gold,False
2241,Kunal,,M,,invalid_date,500,gold,True
1679,kunal ,,,,2022-01-10,800,Silver,False
616,Aman,,M,Delhi,2022-01-10,-50,Gold ,True
406,Sneha,18,m,Delhi ,2022-01-10,300,,True
1750,Aman ,23,,Bangalore,10-02-2022,-50,Silver,False
93,Aman ,,M,Bangalore,2020-07-15,500,gold,False
2478,Sneha,,F,Delhi ,,,Gold,True
654,Aman,20,,,2021/12/05,,Bronze,
434,Riya,21,FEMALE,Bangalore,2021/12/05,500,gold,False
1136,Aman,20,,Bangalore,2021/12/05,100,Bronze,
375,Pooja,23,m,,10-02-2022,,silver,True
1067,Kunal,,M,Pune,2020-07-15,-50,Gold,
207,,,FEMALE,Pune,invalid_date,,silver,True
780,Arjun,21,m,,2020-07-15,100,gold,
1320,kunal ,19,F,Delhi,10-02-2022,,Silver,
1142,,,,Bangalore,invalid_date,-50,gold,
532,Sneha,,FEMALE,Bangalore,2022-01-10,-50,silver,True
2214,Arjun,23,M,Pune,2019-03-20,100,Bronze,True
90,Arjun,,M,,2022-01-10,500,Gold ,True
1118,Arjun,,F,Delhi ,2021/12/05,100,Gold ,False
13,Aman ,18,m,Delhi ,2022-01-10,500,gold,True
1858,kunal ,,FEMALE,Delhi,10-02-2022,-50,,False
805,Aman ,19,F,,2021/12/05,800,Silver,True
945,Kunal,18,m,Pune,2019-03-20,800,silver,False
1858,Pooja,,Male,Pune,invalid_date,1200,gold,
1611,,,Male,Bangalore,invalid_date,,silver,
1960,kunal ,21,m,Mumbai,2021/12/05,300,silver,True
1053,,,M,Delhi,,100,Gold,False
296,Kunal,150,M,Delhi,,0,Gold ,
926,Aman,19,Male,Mumbai,2022-01-10,100,,
640,Sneha,22,M,Delhi ,,300,Gold ,False
2388,Pooja,21,M,Delhi ,2020-07-15,,Bronze,True
628,Kunal,20,m,Delhi ,2020-07-15,,,
2487,Aman,18,,Pune,invalid_date,-50,Gold,True
1168,Pooja,22,m,,2020-07-15,300,Gold ,True
942,Aman,,M,Delhi,2021/12/05,-50,silver,False
830,kunal ,,m,Mumbai,2020-07-15,1200,Silver,False
1771,Aman,150,FEMALE,Bangalore,10-02-2022,300,Silver,
976,Pooja,18,Male,Bangalore,invalid_date,500,Gold,False
955,Aman,18,,Pune,2019-03-20,100,Silver,
1263,,18,FEMALE,Delhi,2020-07-15,300,silver,
952,Kunal,19,FEMALE,,10-02-2022,500,,
944,Pooja,18,M,Delhi,10-02-2022,300,gold,True
2203,,21,M,Delhi ,2021/12/05,0,silver,True
1205,Aman,,FEMALE,Bangalore,invalid_date,500,Gold ,False
2136,Aman,21,FEMALE,Delhi,2021/12/05,800,gold,False
1535,Arjun,21,F,Bangalore,2019-03-20,,Silver,
1097,Pooja,150,F,Mumbai,2019-03-20,500,,
179,kunal ,,Male,Mumbai,2022-01-10,1200,Bronze,True
2260,Aman,150,FEMALE,Bangalore,2019-03-20,-50,Bronze,True
1829,Sneha,18,m,,invalid_date,500,silver,
1258,Aman ,18,,,,300,silver,
465,,21,F,Delhi,,800,Silver,False
1775,Aman ,21,M,Bangalore,invalid_date,,Bronze,
1231,kunal ,18,FEMALE,Pune,2021/12/05,,Bronze,
885,Kunal,23,m,,10-02-2022,800,silver,
2414,Riya,19,,,2022-01-10,500,Gold ,True
2324,Sneha,22,m,Delhi ,,300,Bronze,True
2428,Riya,,m,Mumbai,,,silver,False
1333,Aman,20,M,,2019-03-20,800,Gold,False
1655,Kunal,,F,,10-02-2022,0,Bronze,False
945,,150,m,Delhi ,2021/12/05,500,gold,
925,Aman,,,,2020-07-15,500,,
1939,Riya,18,F,Delhi ,2022-01-10,-50,Silver,True
494,Aman,22,Male,Bangalore,invalid_date,,,
1547,,20,M,Bangalore,10-02-2022,,silver,
1970,Arjun,21,F,Mumbai,2021/12/05,,Bronze,True
1095,,21,F,Delhi,2021/12/05,500,Bronze,False
2412,Kunal,150,m,Delhi ,2022-01-10,800,Gold ,
1826,,,,,2022-01-10,100,silver,True
763,,22,m,Delhi,2019-03-20,300,gold,True
2324,Pooja,150,,Bangalore,2019-03-20,1200,Bronze,False
50,,20,M,,invalid_date,1200,Gold,True
906,Riya,20,F,Delhi,invalid_date,,Silver,False
564,,20,FEMALE,Delhi ,2022-01-10,300,silver,False
783,Arjun,21,,Delhi ,2022-01-10,100,Bronze,False
2041,,23,,Delhi,10-02-2022,-50,,False
1832,Aman,22,m,Delhi ,2019-03-20,-50,Gold ,False
584,Arjun,,m,Pune,2021/12/05,-50,Gold ,True
1320,Aman,22,Male,Bangalore,,-50,Silver,
236,,22,,Mumbai,,300,silver,False
2104,Sneha,19,M,Mumbai,,500,silver,False
1943,Sneha,22,F,Pune,2019-03-20,0,silver,
360,Riya,150,F,Delhi,2019-03-20,300,gold,
1931,Arjun,19,F,Delhi ,2022-01-10,300,Gold,False
110,Aman,23,,Pune,,0,Gold ,
192,kunal ,150,m,Pune,2022-01-10,800,silver,False
904,Arjun,22,M,Delhi ,2019-03-20,1200,gold,True
1117,Pooja,,F,Bangalore,2020-07-15,,silver,
862,Riya,21,,Delhi ,2020-07-15,1200,silver,
1084,Aman ,18,FEMALE,Delhi ,invalid_date,,gold,True
650,Aman ,,Male,,2019-03-20,500,Gold,
39,Aman,,Male,Delhi,,0,Silver,True
637,Sneha,150,F,Mumbai,2020-07-15,-50,Gold ,False
1037,,,m,Mumbai,invalid_date,-50,Bronze,
36,Pooja,19,Male,Pune,invalid_date,500,,
2149,Aman ,20,Male,Pune,2019-03-20,800,silver,True
1362,Aman,,Male,Pune,invalid_date,500,Gold,False
1984,Aman,18,Male,Delhi,2022-01-10,0,Gold ,False
166,,,F,Pune,2022-01-10,0,Bronze,True
2431,Sneha,,,Pune,2022-01-10,100,silver,
1880,Arjun,150,M,,2021/12/05,800,,
31,,22,M,Delhi,2022-01-10,0,Bronze,True
11,,21,m,Bangalore,,0,gold,True
2012,Aman ,23,,Bangalore,2022-01-10,800,,True
2144,,18,FEMALE,Delhi ,2019-03-20,-50,Gold ,
2240,Riya,22,M,,2020-07-15,300,Gold,True
486,Sneha,21,FEMALE,Mumbai,,-50,Gold,False
1290,Aman ,21,M,Delhi ,2020-07-15,300,Gold ,True
